date_time,station_id,latitude_(degrees_north),longitude_(degrees_east),air_temperature_celsius,sea_level_pressure_hpa,gust_speed_mps,significant_wave_height_m,dominant_wave_period_s,sea_surface_temperature_celsius,wind_speed
2013-04-18 09:00:00+00:00,2868934,44.63899994,-124.5339966,7.649999936666666,1031.0333051666667,4.0,0.800000012,7.833333333333333,9.899999619,4.5
2013-04-18 09:10:00+00:00,2868934,44.63899994,-124.5339966,7.6999999683333336,1030.9666343333333,4.0,0.800000012,7.666666666666667,9.899999619,4.800000191
2013-04-18 09:20:00+00:00,2868934,44.63899994,-124.5339966,7.75,1030.8999635,4.0,0.800000012,7.5,9.899999619,5.0
2013-04-18 09:30:00+00:00,2868934,44.63899994,-124.5339966,7.8000000316666664,1030.8332926666667,4.0,0.800000012,7.333333333333333,9.899999619,4.900000095
2013-04-18 09:40:00+00:00,2868934,44.63899994,-124.5339966,7.850000063333334,1030.7666218333334,4.0,0.800000012,7.166666666666667,9.899999619,5.0
2013-04-18 09:50:00+00:00,2868934,44.63899994,-124.5339966,7.900000095,1030.699951,4.0,0.800000012,7.0,9.899999619,4.0
2013-04-18 09:50:00+00:00,2868187,47.34899902,-124.7080002,7.900000095,1030.699951,4.0,0.800000012,7.0,9.899999619,4.0
2013-04-18 09:50:00+00:00,2868934,44.63899994,-124.5339966,7.900000095,1030.699951,4.0,0.800000012,7.0,9.899999619,4.699999809
2013-04-18 10:00:00+00:00,2868934,44.63899994,-124.5339966,7.900000095,1030.6333006666666,4.166666666666667,0.7833333413333333,7.0,9.899999619,4.699999809
2013-04-18 10:10:00+00:00,2868934,44.63899994,-124.5339966,7.900000095,1030.5666503333334,4.333333333333333,0.7666666706666667,7.0,9.899999619,4.5
2013-04-18 10:20:00+00:00,2868934,44.63899994,-124.5339966,7.900000095,1030.5,4.5,0.75,7.0,9.899999619,4.300000191
2013-04-18 10:30:00+00:00,2868934,44.63899994,-124.5339966,7.900000095,1030.4333496666666,4.666666666666667,0.7333333293333333,7.0,9.899999619,4.099999905
2013-04-18 10:40:00+00:00,2868934,44.63899994,-124.5339966,7.900000095,1030.3666993333334,4.833333333333333,0.7166666586666667,7.0,9.899999619,4.199999809
2013-04-18 10:50:00+00:00,2868187,47.34899902,-124.7080002,7.900000095,1030.300049,5.0,0.699999988,7.0,9.899999619,4.0
2013-04-18 10:50:00+00:00,2868934,44.63899994,-124.5339966,7.900000095,1030.300049,5.0,0.699999988,7.0,9.899999619,4.199999809
2013-04-18 10:50:00+00:00,2868934,44.63899994,-124.5339966,7.900000095,1030.300049,5.0,0.699999988,7.0,9.899999619,4.199999809
2013-04-18 11:00:00+00:00,2868934,44.63899994,-124.5339966,7.8833334045,1030.2667135833333,5.166666666666667,0.7083333233333333,7.25,9.908332984083334,4.300000191
2013-04-18 11:10:00+00:00,2868934,44.63899994,-124.5339966,7.866666714,1030.2333781666666,5.333333333333333,0.7166666586666667,7.5,9.916666349166668,4.400000095
2013-04-18 11:20:00+00:00,2868934,44.63899994,-124.5339966,7.8500000235,1030.20004275,5.5,0.724999994,7.75,9.924999714250001,4.199999809
2013-04-18 11:30:00+00:00,2868934,44.63899994,-124.5339966,7.833333333000001,1030.1667073333333,5.666666666666667,0.7333333293333333,8.0,9.933333079333334,4.099999905
2013-04-18 11:40:00+00:00,2868934,44.63899994,-124.5339966,7.8166666425,1030.1333719166666,5.833333333333333,0.7416666646666666,8.25,9.941666444416667,4.5
2013-04-18 11:50:00+00:00,2868934,44.63899994,-124.5339966,7.799999952,1030.1000365,6.0,0.75,8.5,9.9499998095,4.400000095
2013-04-18 11:50:00+00:00,2868934,44.63899994,-124.5339966,7.799999952,1030.1000365,6.0,0.75,8.5,9.9499998095,4.400000095
2013-04-18 12:00:00+00:00,2868934,44.63899994,-124.5339966,7.7833332615,1030.0667010833333,6.166666666666667,0.7583333353333334,8.75,9.958333174583334,3.900000095
2013-04-18 12:10:00+00:00,2868934,44.63899994,-124.5339966,7.766666571,1030.0333656666667,6.333333333333334,0.7666666706666667,9.0,9.966666539666667,3.599999905
2013-04-18 12:20:00+00:00,2868934,44.63899994,-124.5339966,7.749999880500001,1030.00003025,6.5,0.775000006,9.25,9.97499990475,3.099999905
2013-04-18 12:30:00+00:00,2868934,44.63899994,-124.5339966,7.733333190000001,1029.9666948333333,6.666666666666667,0.7833333413333333,9.5,9.983333269833334,2.700000048
2013-04-18 12:40:00+00:00,2868934,44.63899994,-124.5339966,7.7166664995000005,1029.9333594166667,6.833333333333334,0.7916666766666667,9.75,9.991666634916667,2.400000095
2013-04-18 12:50:00+00:00,2868934,44.63899994,-124.5339966,7.699999809,1029.900024,7.0,0.800000012,10.0,10.0,2.200000048
2013-04-18 12:50:00+00:00,2868187,47.34899902,-124.7080002,7.699999809,1029.900024,7.0,0.800000012,10.0,10.0,6.0
2013-04-18 12:50:00+00:00,2868934,44.63899994,-124.5339966,7.699999809,1029.900024,7.0,0.800000012,10.0,10.0,2.200000048
2013-04-18 13:00:00+00:00,2868934,44.63899994,-124.5339966,7.699999809,1029.8666785,7.0,0.800000012,10.0,10.0,2.299999952
2013-04-18 13:10:00+00:00,2868934,44.63899994,-124.5339966,7.699999809,1029.833333,7.0,0.800000012,10.0,10.0,2.599999905
2013-04-18 13:20:00+00:00,2868934,44.63899994,-124.5339966,7.699999809,1029.7999875,7.0,0.800000012,10.0,10.0,2.299999952
2013-04-18 13:30:00+00:00,2868934,44.63899994,-124.5339966,7.699999809,1029.766642,7.0,0.800000012,10.0,10.0,2.299999952
2013-04-18 13:40:00+00:00,2868934,44.63899994,-124.5339966,7.699999809,1029.7332965,7.0,0.800000012,10.0,10.0,2.0
2013-04-18 13:50:00+00:00,2868934,44.63899994,-124.5339966,7.699999809,1029.699951,7.0,0.800000012,10.0,10.0,6.0
2013-04-18 13:50:00+00:00,2868934,44.63899994,-124.5339966,7.699999809,1029.699951,7.0,0.800000012,10.0,10.0,1.700000048
2013-04-18 13:50:00+00:00,2868187,47.34899902,-124.7080002,7.699999809,1029.699951,7.0,0.800000012,10.0,10.0,6.0
2013-04-18 14:00:00+00:00,2868934,44.63899994,-124.5339966,7.783333142333333,1029.6832885000001,7.166666666666667,0.8333333433333334,10.0,10.0,1.899999976
2013-04-18 14:10:00+00:00,2868934,44.63899994,-124.5339966,7.866666475666666,1029.666626,7.333333333333333,0.8666666746666667,10.0,10.0,1.799999952
2013-04-18 14:20:00+00:00,2868934,44.63899994,-124.5339966,7.9499998089999995,1029.6499635,7.5,0.900000006,10.0,10.0,1.700000048
2013-04-18 14:30:00+00:00,2868934,44.63899994,-124.5339966,8.033333142333333,1029.633301,7.666666666666667,0.9333333373333333,10.0,10.0,1.299999952
2013-04-18 14:40:00+00:00,2868934,44.63899994,-124.5339966,8.116666475666666,1029.6166385,7.833333333333333,0.9666666686666667,10.0,10.0,1.0
2013-04-18 14:50:00+00:00,2868187,47.34899902,-124.7080002,8.199999809,1029.599976,8.0,1.0,10.0,10.0,7.0
2013-04-18 14:50:00+00:00,2868934,44.63899994,-124.5339966,8.199999809,1029.599976,8.0,1.0,10.0,10.0,0.600000024
2013-04-18 14:50:00+00:00,2868934,44.63899994,-124.5339966,8.199999809,1029.599976,8.0,1.0,10.0,10.0,0.600000024
2013-04-18 15:00:00+00:00,2868934,44.63899994,-124.5339966,8.233333110666667,1029.6166385,8.166666666666666,1.0666666626666665,9.833333333333334,10.0,0.400000006
2013-04-18 15:10:00+00:00,2868934,44.63899994,-124.5339966,8.266666412333333,1029.633301,8.333333333333334,1.1333333253333333,9.666666666666666,10.0,0.300000012
2013-04-18 15:20:00+00:00,2868934,44.63899994,-124.5339966,8.299999714,1029.6499635,8.5,1.199999988,9.5,10.0,0.0
2013-04-18 15:30:00+00:00,2868934,44.63899994,-124.5339966,8.333333015666668,1029.666626,8.666666666666666,1.2666666506666666,9.333333333333334,10.0,0.300000012
2013-04-18 15:40:00+00:00,2868934,44.63899994,-124.5339966,8.366666317333333,1029.6832885000001,8.833333333333334,1.3333333133333332,9.166666666666666,10.0,0.100000001
2013-04-18 15:50:00+00:00,2868934,44.63899994,-124.5339966,8.399999619,1029.699951,9.0,1.399999976,9.0,10.0,0.300000012
2013-04-18 15:50:00+00:00,2868934,44.63899994,-124.5339966,8.399999619,1029.699951,9.0,1.399999976,9.0,10.0,8.0
2013-04-18 15:50:00+00:00,2868187,47.34899902,-124.7080002,8.399999619,1029.699951,9.0,1.399999976,9.0,10.0,8.0
2013-04-18 16:00:00+00:00,2868934,44.63899994,-124.5339966,8.433333079333334,1029.6832885000001,9.0,1.4166666466666666,8.833333333333334,10.0,0.600000024
2013-04-18 16:10:00+00:00,2868934,44.63899994,-124.5339966,8.466666539666667,1029.666626,9.0,1.4333333173333334,8.666666666666666,10.0,0.699999988
2013-04-18 16:20:00+00:00,2868934,44.63899994,-124.5339966,8.5,1029.6499635,9.0,1.449999988,8.5,10.0,1.100000024
2013-04-18 16:30:00+00:00,2868934,44.63899994,-124.5339966,8.533333460333333,1029.633301,9.0,1.4666666586666666,8.333333333333334,10.0,1.299999952
2013-04-18 16:40:00+00:00,2868934,44.63899994,-124.5339966,8.566666920666666,1029.6166385,9.0,1.4833333293333333,8.166666666666666,10.0,1.600000024
2013-04-18 16:50:00+00:00,2868187,47.34899902,-124.7080002,8.600000381,1029.599976,9.0,1.5,8.0,10.0,8.0
2013-04-18 16:50:00+00:00,2868934,44.63899994,-124.5339966,8.600000381,1029.599976,9.0,1.5,8.0,10.0,1.799999952
2013-04-18 16:50:00+00:00,2868934,44.63899994,-124.5339966,8.600000381,1029.599976,9.0,1.5,8.0,10.0,1.799999952
2013-04-18 17:00:00+00:00,2868934,44.63899994,-124.5339966,8.650000254,1029.5666506666666,9.166666666666666,1.5,8.0,10.0,1.600000024
2013-04-18 17:10:00+00:00,2868934,44.63899994,-124.5339966,8.700000127,1029.5333253333333,9.333333333333334,1.5,8.0,10.0,1.700000048
2013-04-18 17:20:00+00:00,2868934,44.63899994,-124.5339966,8.75,1029.5,9.5,1.5,8.0,10.0,1.600000024
2013-04-18 17:30:00+00:00,2868934,44.63899994,-124.5339966,8.799999873,1029.4666746666667,9.666666666666666,1.5,8.0,10.0,1.899999976
2013-04-18 17:40:00+00:00,2868934,44.63899994,-124.5339966,8.849999746,1029.4333493333334,9.833333333333334,1.5,8.0,10.0,1.799999952
2013-04-18 17:50:00+00:00,2868934,44.63899994,-124.5339966,8.899999619,1029.400024,10.0,1.5,8.0,10.0,1.700000048
2013-04-18 17:50:00+00:00,2868187,47.34899902,-124.7080002,8.899999619,1029.400024,10.0,1.5,8.0,10.0,8.0
2013-04-18 17:50:00+00:00,2868934,44.63899994,-124.5339966,8.899999619,1029.400024,10.0,1.5,8.0,10.0,8.0
2013-04-18 18:00:00+00:00,2868934,44.63899994,-124.5339966,8.949999650666667,1029.4166866666667,9.833333333333334,1.5166666706666667,8.0,10.0,1.600000024
2013-04-18 18:10:00+00:00,2868934,44.63899994,-124.5339966,8.999999682333334,1029.4333493333334,9.666666666666666,1.5333333413333334,8.0,10.0,2.099999905
2013-04-18 18:20:00+00:00,2868934,44.63899994,-124.5339966,9.049999714,1029.450012,9.5,1.550000012,8.0,10.0,2.299999952
2013-04-18 18:30:00+00:00,2868934,44.63899994,-124.5339966,9.099999745666667,1029.4666746666667,9.333333333333334,1.5666666826666666,8.0,10.0,2.299999952
2013-04-18 18:40:00+00:00,2868934,44.63899994,-124.5339966,9.149999777333333,1029.4833373333333,9.166666666666666,1.5833333533333334,8.0,10.0,2.099999905
2013-04-18 18:50:00+00:00,2868187,47.34899902,-124.7080002,9.199999809,1029.5,9.0,1.600000024,8.0,10.0,8.0
2013-04-18 18:50:00+00:00,2868934,44.63899994,-124.5339966,9.199999809,1029.5,9.0,1.600000024,8.0,10.0,8.0
2013-04-18 18:50:00+00:00,2868934,44.63899994,-124.5339966,9.199999809,1029.5,9.0,1.600000024,8.0,10.0,2.0
2013-04-18 19:00:00+00:00,2868934,44.63899994,-124.5339966,9.233333110666667,1029.400004,9.0,1.6166666946666668,8.0,10.0,2.099999905
2013-04-18 19:10:00+00:00,2868934,44.63899994,-124.5339966,9.266666412333333,1029.300008,9.0,1.6333333653333333,8.0,10.0,2.099999905
2013-04-18 19:20:00+00:00,2868934,44.63899994,-124.5339966,9.299999714,1029.200012,9.0,1.650000036,8.0,10.0,2.5
2013-04-18 19:30:00+00:00,2868934,44.63899994,-124.5339966,9.333333015666668,1029.100016,9.0,1.6666667066666667,8.0,10.0,2.599999905
2013-04-18 19:40:00+00:00,2868934,44.63899994,-124.5339966,9.366666317333333,1029.00002,9.0,1.6833333773333332,8.0,10.0,2.900000095
2013-04-18 19:50:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.900024,9.0,1.700000048,8.0,10.0,2.900000095
2013-04-18 19:50:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.900024,9.0,1.700000048,8.0,10.0,8.0
2013-04-18 19:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1028.900024,9.0,1.700000048,8.0,10.0,8.0
2013-04-18 20:00:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.8166906666668,8.833333333333334,1.6833333773333332,8.0,10.01666673,2.700000048
2013-04-18 20:10:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.7333573333333,8.666666666666666,1.6666667066666667,8.0,10.03333346,2.700000048
2013-04-18 20:20:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.650024,8.5,1.650000036,8.0,10.05000019,2.700000048
2013-04-18 20:30:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.5666906666668,8.333333333333334,1.6333333653333333,8.0,10.066666920000001,3.0
2013-04-18 20:40:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.4833573333333,8.166666666666666,1.6166666946666668,8.0,10.08333365,3.299999952
2013-04-18 20:50:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.400024,8.0,1.600000024,8.0,10.10000038,7.0
2013-04-18 20:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1028.400024,8.0,1.600000024,8.0,10.10000038,7.0
2013-04-18 20:50:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.400024,8.0,1.600000024,8.0,10.10000038,3.400000095
2013-04-18 21:00:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.350016,8.0,1.5833333533333334,8.166666666666666,10.066666919833335,3.200000048
2013-04-18 21:10:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.300008,8.0,1.5666666826666666,8.333333333333334,10.033333459666668,3.599999905
2013-04-18 21:20:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.25,8.0,1.550000012,8.5,9.999999999500002,3.900000095
2013-04-18 21:30:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.199992,8.0,1.5333333413333334,8.666666666666666,9.966666539333334,3.900000095
2013-04-18 21:40:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.149984,8.0,1.5166666706666667,8.833333333333334,9.933333079166667,4.099999905
2013-04-18 21:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1028.099976,8.0,1.5,9.0,9.899999619,7.0
2013-04-18 21:50:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.099976,8.0,1.5,9.0,9.899999619,4.5
2013-04-18 21:50:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.099976,8.0,1.5,9.0,9.899999619,4.5
2013-04-18 22:00:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.0666506666666,8.0,1.5,9.0,9.916666349166668,4.599999905
2013-04-18 22:10:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.0333253333333,8.0,1.5,9.0,9.933333079333334,4.5
2013-04-18 22:20:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1028.0,8.0,1.5,9.0,9.9499998095,4.400000095
2013-04-18 22:30:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1027.9666746666667,8.0,1.5,9.0,9.966666539666667,4.5
2013-04-18 22:40:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1027.9333493333334,8.0,1.5,9.0,9.983333269833334,4.300000191
2013-04-18 22:50:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1027.900024,8.0,1.5,9.0,10.0,4.5
2013-04-18 22:50:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1027.900024,8.0,1.5,9.0,10.0,4.5
2013-04-18 22:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1027.900024,8.0,1.5,9.0,10.0,6.0
2013-04-18 23:00:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1027.7666826666666,7.833333333333333,1.5166666706666667,8.833333333333334,10.0,4.400000095
2013-04-18 23:10:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1027.6333413333334,7.666666666666667,1.5333333413333334,8.666666666666666,10.0,4.5
2013-04-18 23:20:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1027.5,7.5,1.550000012,8.5,10.0,4.900000095
2013-04-18 23:30:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1027.3666586666666,7.333333333333333,1.5666666826666666,8.333333333333334,10.0,4.699999809
2013-04-18 23:40:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1027.2333173333334,7.166666666666667,1.5833333533333334,8.166666666666666,10.0,4.800000191
2013-04-18 23:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1027.099976,7.0,1.600000024,8.0,10.0,6.0
2013-04-18 23:50:00+00:00,2868934,44.63899994,-124.5339966,9.399999619,1027.099976,7.0,1.600000024,8.0,10.0,4.699999809
